date,year,month,day,time,hour,minute,direction,type,file_idx,vehicle_count,occupancy,is_public_vehicle,total_electric,is_electric
2023-10-25,2023,10,25,11:45,11,45,Out,Van,15,3,1.0,0.0,0.0,0
2023-10-25,2023,10,25,11:50,11,50,In,Bicycle,15,1,1.0,0.0,0.0,0
2023-10-25,2023,10,25,11:50,11,50,In,Car,15,8,1.375,0.0,1.0,1
2023-10-25,2023,10,25,11:50,11,50,In,Taxi,15,2,2.0,0.0,0.0,0
2023-10-25,2023,10,25,11:50,11,50,In,Van,15,1,1.0,0.0,0.0,0
2023-10-25,2023,10,25,11:50,11,50,Out,Bicycle,15,1,1.0,0.0,0.0,0
2023-10-25,2023,10,25,11:50,11,50,Out,Bus,15,2,6.000000000000001,0.0,0.0,0
2023-10-25,2023,10,25,11:50,11,50,Out,Car,15,4,1.75,0.0,0.0,0
2023-10-25,2023,10,25,11:50,11,50,Out,Van,15,2,2.0,0.0,0.0,0
2023-10-25,2023,10,25,11:55,11,55,In,Bus,15,1,8.0,0.0,0.0,0
2023-10-25,2023,10,25,11:55,11,55,In,Car,15,6,1.8333333333333333,0.0,0.0,0
2023-10-25,2023,10,25,11:55,11,55,In,Taxi,15,1,2.0,0.0,0.0,0
2023-10-25,2023,10,25,11:55,11,55,In,Van,15,1,1.0,0.0,0.0,0
2023-10-25,2023,10,25,11:55,11,55,Out,Bus,15,1,4.0,0.0,0.0,0
2023-10-25,2023,10,25,11:55,11,55,Out,Car,15,6,2.1666666666666665,0.0,0.0,0
2023-10-25,2023,10,25,11:55,11,55,Out,Van,15,2,2.0,0.0,0.0,0
2023-10-25,2023,10,25,12:00,12,00,Out,Car,15,4,1.25,0.0,1.0,1
2023-10-25,2023,10,25,12:00,12,00,Out,Taxi,15,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,08:50,08,50,In,Bicycle,28,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,08:50,08,50,In,Bus,28,4,70.0,4.0,0.0,0
2023-10-26,2023,10,26,08:50,08,50,In,Car,28,22,1.5454545454545454,0.0,0.0,0
2023-10-26,2023,10,26,08:50,08,50,In,Scooter,28,1,1.0,1.0,1.0,1
2023-10-26,2023,10,26,08:50,08,50,In,Taxi,28,1,4.0,1.0,0.0,0
2023-10-26,2023,10,26,08:50,08,50,Out,Bus,69,2,6.0,2.0,0.0,0
2023-10-26,2023,10,26,08:50,08,50,Out,Car,69,7,1.0,0.0,0.0,0
2023-10-26,2023,10,26,08:50,08,50,Out,Lorry,69,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,08:50,08,50,Out,Taxi,69,1,1.0,1.0,0.0,0
2023-10-26,2023,10,26,08:55,08,55,In,Bicycle,28,3,1.0,0.0,0.0,0
2023-10-26,2023,10,26,08:55,08,55,In,Bus,28,1,60.0,1.0,0.0,0
2023-10-26,2023,10,26,08:55,08,55,In,Car,28,22,1.8181818181818181,0.0,0.0,0
2023-10-26,2023,10,26,08:55,08,55,In,Lorry,28,1,2.0,0.0,0.0,0
2023-10-26,2023,10,26,08:55,08,55,In,Motorbike,28,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,08:55,08,55,In,Taxi,28,1,4.0,1.0,0.0,0
2023-10-26,2023,10,26,08:55,08,55,Out,Bus,69,1,12.0,1.0,0.0,0
2023-10-26,2023,10,26,08:55,08,55,Out,Car,69,2,1.0,0.0,0.0,0
2023-10-26,2023,10,26,08:55,08,55,Out,Lorry,69,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,08:55,08,55,Out,Taxi,69,2,1.0,2.0,0.0,0
2023-10-26,2023,10,26,09:00,09,00,In,Bicycle,16,6,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:00,09,00,In,Bus,16,1,80.0,0.0,0.0,0
2023-10-26,2023,10,26,09:00,09,00,In,Car,16,44,1.6136363636363635,0.0,0.0,0
2023-10-26,2023,10,26,09:00,09,00,In,Motorbike,16,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:00,09,00,In,Van,28,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:00,09,00,Out,Bus,69,2,10.0,2.0,0.0,0
2023-10-26,2023,10,26,09:00,09,00,Out,Car,69,10,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:00,09,00,Out,Van,69,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:05,09,05,In,Bicycle,16,5,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:05,09,05,In,Bus,16,3,80.0,0.0,0.0,0
2023-10-26,2023,10,26,09:05,09,05,In,Car,16,30,1.6333333333333333,0.0,0.0,0
2023-10-26,2023,10,26,09:05,09,05,In,Lorry,16,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:05,09,05,In,Motorbike,28,3,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:05,09,05,Out,Bus,48,4,26.0,0.0,0.0,0
2023-10-26,2023,10,26,09:05,09,05,Out,Car,48,10,1.1,0.0,0.0,0
2023-10-26,2023,10,26,09:05,09,05,Out,Lorry,69,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:05,09,05,Out,Taxi,48,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:05,09,05,Out,Van,69,3,1.6666666666666667,0.0,0.0,0
2023-10-26,2023,10,26,09:10,09,10,In,Bicycle,16,5,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:10,09,10,In,Bus,28,5,45.60000000000001,5.0,0.0,0
2023-10-26,2023,10,26,09:10,09,10,In,Car,16,31,1.5483870967741935,0.0,0.0,0
2023-10-26,2023,10,26,09:10,09,10,In,Motorbike,28,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:10,09,10,In,Taxi,16,3,2.0,0.0,0.0,0
2023-10-26,2023,10,26,09:10,09,10,In,Van,28,1,2.0,0.0,0.0,0
2023-10-26,2023,10,26,09:10,09,10,Out,Bus,48,1,0.0,0.0,0.0,0
2023-10-26,2023,10,26,09:10,09,10,Out,Car,48,11,1.2727272727272727,0.0,0.0,0
2023-10-26,2023,10,26,09:10,09,10,Out,Lorry,48,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:10,09,10,Out,Taxi,48,2,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:10,09,10,Out,Van,69,2,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:15,09,15,In,Bicycle,16,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:15,09,15,In,Bus,16,5,80.0,0.0,0.0,0
2023-10-26,2023,10,26,09:15,09,15,In,Car,28,25,1.72,0.0,0.0,0
2023-10-26,2023,10,26,09:15,09,15,In,Lorry,16,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:15,09,15,In,Motorbike,28,2,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:15,09,15,In,Van,28,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:15,09,15,Out,Bus,69,5,4.800000000000001,5.0,0.0,0
2023-10-26,2023,10,26,09:15,09,15,Out,Car,69,7,1.1428571428571428,0.0,0.0,0
2023-10-26,2023,10,26,09:15,09,15,Out,Lorry,69,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:15,09,15,Out,Taxi,69,1,1.0,1.0,0.0,0
2023-10-26,2023,10,26,09:20,09,20,In,Bicycle,16,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:20,09,20,In,Bus,16,4,58.00000000000001,0.0,0.0,0
2023-10-26,2023,10,26,09:20,09,20,In,Car,16,30,1.6,0.0,0.0,0
2023-10-26,2023,10,26,09:20,09,20,In,Motorbike,16,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:20,09,20,Out,Car,69,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:20,09,20,Out,Motorbike,69,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:20,09,20,Out,Van,69,1,2.0,0.0,0.0,0
2023-10-26,2023,10,26,09:25,09,25,In,Bus,16,1,40.0,0.0,0.0,0
2023-10-26,2023,10,26,09:25,09,25,In,Car,16,6,1.3333333333333333,0.0,0.0,0
2023-10-26,2023,10,26,09:25,09,25,In,Lorry,16,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:25,09,25,In,Taxi,16,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:30,09,30,In,Bus,16,3,50.666666666666664,0.0,0.0,0
2023-10-26,2023,10,26,09:30,09,30,In,Car,16,24,1.1666666666666667,0.0,0.0,0
2023-10-26,2023,10,26,09:30,09,30,In,Lorry,16,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,09:30,09,30,In,Taxi,16,1,2.0,0.0,0.0,0
2023-10-26,2023,10,26,10:10,10,10,In,Bus,65,1,80.0,0.0,0.0,0
2023-10-26,2023,10,26,10:10,10,10,In,Car,65,15,1.3333333333333333,0.0,0.0,0
2023-10-26,2023,10,26,10:10,10,10,In,Van,65,1,2.0,0.0,0.0,0
2023-10-26,2023,10,26,10:10,10,10,Out,Car,40,6,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:10,10,10,Out,Van,40,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:15,10,15,In,Bicycle,65,2,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:15,10,15,In,Bus,65,2,30.0,0.0,0.0,0
2023-10-26,2023,10,26,10:15,10,15,In,Car,65,20,1.55,0.0,0.0,0
2023-10-26,2023,10,26,10:15,10,15,In,Lorry,65,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:15,10,15,In,Van,65,2,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:15,10,15,Out,Bus,40,2,20.0,0.0,0.0,0
2023-10-26,2023,10,26,10:15,10,15,Out,Car,40,13,1.4615384615384615,0.0,0.0,0
2023-10-26,2023,10,26,10:15,10,15,Out,Lorry,40,2,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:15,10,15,Out,Taxi,40,2,1.5,0.0,0.0,0
2023-10-26,2023,10,26,10:15,10,15,Out,Van,40,3,1.3333333333333333,0.0,0.0,0
2023-10-26,2023,10,26,10:20,10,20,In,Bicycle,65,2,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:20,10,20,In,Bus,65,4,35.0,0.0,0.0,0
2023-10-26,2023,10,26,10:20,10,20,In,Car,65,12,1.5,0.0,0.0,0
2023-10-26,2023,10,26,10:20,10,20,In,Motorbike,65,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:20,10,20,In,Scooter,65,1,1.0,0.0,1.0,1
2023-10-26,2023,10,26,10:20,10,20,Out,Bus,40,2,10.0,0.0,0.0,0
2023-10-26,2023,10,26,10:20,10,20,Out,Car,40,12,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:20,10,20,Out,Taxi,40,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:20,10,20,Out,Van,40,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:25,10,25,In,Bicycle,65,2,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:25,10,25,In,Bus,65,2,20.0,0.0,0.0,0
2023-10-26,2023,10,26,10:25,10,25,In,Car,65,10,1.9,0.0,0.0,0
2023-10-26,2023,10,26,10:25,10,25,In,Taxi,65,2,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:25,10,25,In,Van,65,3,1.3333333333333333,0.0,0.0,0
2023-10-26,2023,10,26,10:25,10,25,Out,Bus,40,2,10.0,0.0,0.0,0
2023-10-26,2023,10,26,10:25,10,25,Out,Car,40,6,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:25,10,25,Out,Lorry,40,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:25,10,25,Out,Taxi,40,1,2.0,0.0,0.0,0
2023-10-26,2023,10,26,10:30,10,30,In,Bicycle,50,4,1.5,0.0,0.0,0
2023-10-26,2023,10,26,10:30,10,30,In,Bus,50,1,80.0,0.0,0.0,0
2023-10-26,2023,10,26,10:30,10,30,In,Car,49,16,1.4375,0.0,0.0,0
2023-10-26,2023,10,26,10:30,10,30,In,Motorbike,65,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:30,10,30,In,Taxi,50,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:30,10,30,In,Van,65,4,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:30,10,30,Out,Bicycle,34,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:30,10,30,Out,Bus,21,2,5.2,0.0,0.0,0
2023-10-26,2023,10,26,10:30,10,30,Out,Car,40,10,1.3,0.0,0.0,0
2023-10-26,2023,10,26,10:30,10,30,Out,Lorry,72,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:30,10,30,Out,Van,10,1,2.0,0.0,0.0,0
2023-10-26,2023,10,26,10:35,10,35,In,Bicycle,50,3,1.0,1.0,0.0,0
2023-10-26,2023,10,26,10:35,10,35,In,Bus,65,2,50.0,0.0,0.0,0
2023-10-26,2023,10,26,10:35,10,35,In,Car,50,45,1.6,0.0,0.0,0
2023-10-26,2023,10,26,10:35,10,35,In,Lorry,65,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:35,10,35,In,Scooter,50,1,1.0,1.0,1.0,1
2023-10-26,2023,10,26,10:35,10,35,In,Taxi,50,2,1.5,0.0,0.0,0
2023-10-26,2023,10,26,10:35,10,35,In,Van,50,6,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:35,10,35,Out,Bicycle,72,1,1.0,1.0,0.0,0
2023-10-26,2023,10,26,10:35,10,35,Out,Bus,40,3,0.0,0.0,0.0,0
2023-10-26,2023,10,26,10:35,10,35,Out,Car,72,8,1.25,0.0,0.0,0
2023-10-26,2023,10,26,10:35,10,35,Out,Lorry,72,3,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:35,10,35,Out,Motorbike,34,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:35,10,35,Out,Taxi,2,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:35,10,35,Out,Van,40,3,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:40,10,40,In,Bicycle,65,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:40,10,40,In,Bus,49,3,60.0,0.0,0.0,0
2023-10-26,2023,10,26,10:40,10,40,In,Car,49,15,2.6,0.0,0.0,0
2023-10-26,2023,10,26,10:40,10,40,In,Motorbike,49,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:40,10,40,In,Scooter,65,1,1.0,0.0,1.0,1
2023-10-26,2023,10,26,10:40,10,40,Out,Bicycle,11,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:40,10,40,Out,Bus,10,2,8.0,0.0,0.0,0
2023-10-26,2023,10,26,10:40,10,40,Out,Car,72,13,1.6923076923076923,0.0,0.0,0
2023-10-26,2023,10,26,10:40,10,40,Out,Lorry,2,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:40,10,40,Out,Motorbike,72,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:40,10,40,Out,Scooter,11,1,1.0,0.0,1.0,1
2023-10-26,2023,10,26,10:40,10,40,Out,Taxi,2,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:40,10,40,Out,Van,21,3,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:45,10,45,In,Bus,49,2,50.0,0.0,0.0,0
2023-10-26,2023,10,26,10:45,10,45,In,Car,50,29,1.5517241379310345,0.0,0.0,0
2023-10-26,2023,10,26,10:45,10,45,In,Motorbike,49,2,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:45,10,45,In,Van,49,2,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:45,10,45,Out,Bicycle,72,1,1.0,1.0,0.0,0
2023-10-26,2023,10,26,10:45,10,45,Out,Bus,10,2,4.0,0.0,0.0,0
2023-10-26,2023,10,26,10:45,10,45,Out,Car,11,8,1.875,0.0,0.0,0
2023-10-26,2023,10,26,10:45,10,45,Out,Lorry,10,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:45,10,45,Out,Motorbike,34,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:45,10,45,Out,Van,11,3,1.3333333333333333,0.0,0.0,0
2023-10-26,2023,10,26,10:50,10,50,In,Bus,50,3,80.0,0.0,0.0,0
2023-10-26,2023,10,26,10:50,10,50,In,Car,50,23,2.130434782608696,0.0,0.0,0
2023-10-26,2023,10,26,10:50,10,50,In,Motorbike,50,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:50,10,50,In,Van,49,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:50,10,50,Out,Bicycle,11,2,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:50,10,50,Out,Bus,10,2,8.0,0.0,0.0,0
2023-10-26,2023,10,26,10:50,10,50,Out,Car,11,12,1.4166666666666667,0.0,0.0,0
2023-10-26,2023,10,26,10:50,10,50,Out,Motorbike,2,3,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:50,10,50,Out,Scooter,10,1,1.0,0.0,1.0,1
2023-10-26,2023,10,26,10:50,10,50,Out,Taxi,2,1,2.0,0.0,0.0,0
2023-10-26,2023,10,26,10:50,10,50,Out,Van,10,2,1.5,0.0,0.0,0
2023-10-26,2023,10,26,10:55,10,55,In,Bicycle,50,2,1.0,2.0,0.0,0
2023-10-26,2023,10,26,10:55,10,55,In,Bus,50,2,60.0,0.0,0.0,0
2023-10-26,2023,10,26,10:55,10,55,In,Car,50,25,1.84,0.0,0.0,0
2023-10-26,2023,10,26,10:55,10,55,In,Lorry,50,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:55,10,55,In,Motorbike,50,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:55,10,55,In,Van,49,2,2.0,0.0,0.0,0
2023-10-26,2023,10,26,10:55,10,55,Out,Bicycle,11,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:55,10,55,Out,Bus,11,4,78.0,0.0,0.0,0
2023-10-26,2023,10,26,10:55,10,55,Out,Car,11,23,1.9130434782608696,0.0,0.0,0
2023-10-26,2023,10,26,10:55,10,55,Out,Lorry,21,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:55,10,55,Out,Motorbike,11,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:55,10,55,Out,Taxi,2,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,10:55,10,55,Out,Van,10,2,1.0,0.0,0.0,0
2023-10-26,2023,10,26,11:00,11,00,Out,Bus,11,2,61.99999999999999,0.0,0.0,0
2023-10-26,2023,10,26,11:00,11,00,Out,Car,11,17,2.1176470588235294,0.0,0.0,0
2023-10-26,2023,10,26,11:00,11,00,Out,Motorbike,2,2,1.0,0.0,0.0,0
2023-10-26,2023,10,26,11:00,11,00,Out,Van,11,1,1.0,0.0,0.0,0
2023-10-26,2023,10,26,11:05,11,05,Out,Car,2,2,1.5,0.0,0.0,0
2023-10-27,2023,10,27,08:30,08,30,In,Bus,44,2,60.0,0.0,2.0,1
2023-10-27,2023,10,27,08:30,08,30,In,Car,44,16,1.375,0.0,8.0,1
2023-10-27,2023,10,27,08:30,08,30,In,Taxi,44,1,1.0,0.0,1.0,1
2023-10-27,2023,10,27,08:30,08,30,In,Van,44,3,1.6666666666666667,0.0,0.0,0
2023-10-27,2023,10,27,08:30,08,30,Out,Bus,74,2,8.0,0.0,2.0,1
2023-10-27,2023,10,27,08:30,08,30,Out,Car,74,17,1.1176470588235294,0.0,7.0,1
2023-10-27,2023,10,27,08:35,08,35,In,Bicycle,44,1,1.0,0.0,0.0,0
2023-10-27,2023,10,27,08:35,08,35,In,Car,44,18,1.7777777777777777,0.0,9.0,1
2023-10-27,2023,10,27,08:35,08,35,In,Taxi,44,2,2.0,0.0,0.0,0
2023-10-27,2023,10,27,08:35,08,35,Out,Car,74,4,1.0,0.0,2.0,1
2023-10-27,2023,10,27,08:35,08,35,Out,Lorry,74,1,2.0,0.0,0.0,0
2023-10-27,2023,10,27,08:35,08,35,Out,Taxi,74,1,1.0,0.0,1.0,1
2023-10-27,2023,10,27,08:35,08,35,Out,Van,74,3,1.0,0.0,0.0,0
2023-10-27,2023,10,27,08:40,08,40,In,Bus,44,4,78.0,0.0,2.0,1
2023-10-27,2023,10,27,08:40,08,40,In,Car,44,35,1.5142857142857142,0.0,18.0,1
2023-10-27,2023,10,27,08:40,08,40,In,Taxi,44,1,3.0,0.0,1.0,1
2023-10-27,2023,10,27,08:40,08,40,In,Van,44,1,2.0,0.0,1.0,1
2023-10-27,2023,10,27,08:40,08,40,Out,Bus,74,2,4.0,0.0,2.0,1
2023-10-27,2023,10,27,08:40,08,40,Out,Car,74,5,1.2,0.0,3.0,1
2023-10-27,2023,10,27,08:40,08,40,Out,Van,74,2,1.0,0.0,0.0,0
2023-10-27,2023,10,27,08:45,08,45,In,Bus,44,3,28.000000000000004,0.0,1.0,1
2023-10-27,2023,10,27,08:45,08,45,In,Car,44,23,1.434782608695652,0.0,6.0,1
2023-10-27,2023,10,27,08:45,08,45,In,Van,44,2,2.0,0.0,0.0,0
2023-10-27,2023,10,27,08:45,08,45,Out,Bus,74,2,4.0,0.0,2.0,1
2023-10-27,2023,10,27,08:45,08,45,Out,Car,74,12,1.1666666666666667,0.0,7.0,1
2023-10-27,2023,10,27,08:45,08,45,Out,Taxi,74,1,1.0,0.0,1.0,1
2023-10-27,2023,10,27,08:45,08,45,Out,Van,74,1,1.0,0.0,0.0,0
2023-10-27,2023,10,27,08:50,08,50,In,Bicycle,44,4,1.25,0.0,0.0,0
2023-10-27,2023,10,27,08:50,08,50,In,Bus,44,1,80.0,0.0,1.0,1
2023-10-27,2023,10,27,08:50,08,50,In,Car,44,41,1.5853658536585367,0.0,14.0,1
2023-10-27,2023,10,27,08:50,08,50,In,Lorry,44,1,1.0,0.0,0.0,0
2023-10-27,2023,10,27,08:50,08,50,In,Motorbike,44,1,2.0,0.0,0.0,0
2023-10-27,2023,10,27,08:50,08,50,In,Van,44,1,1.0,0.0,0.0,0
2023-10-27,2023,10,27,08:50,08,50,Out,Bus,74,2,8.0,0.0,2.0,1
2023-10-27,2023,10,27,08:50,08,50,Out,Car,74,9,1.2222222222222223,0.0,4.0,1
2023-10-27,2023,10,27,08:50,08,50,Out,Taxi,74,1,1.0,0.0,1.0,1
2023-10-27,2023,10,27,08:50,08,50,Out,Van,74,2,1.0,0.0,0.0,0
2023-10-27,2023,10,27,08:55,08,55,In,Bicycle,44,6,1.0,0.0,0.0,0
2023-10-27,2023,10,27,08:55,08,55,In,Bus,44,3,77.33333333333333,0.0,2.0,1
2023-10-27,2023,10,27,08:55,08,55,In,Car,44,31,1.6451612903225807,0.0,13.0,1
2023-10-27,2023,10,27,08:55,08,55,In,Lorry,44,1,2.0,0.0,0.0,0
2023-10-27,2023,10,27,08:55,08,55,In,Taxi,44,3,2.3333333333333335,0.0,2.0,1
2023-10-27,2023,10,27,08:55,08,55,Out,Bicycle,74,3,1.0,0.0,0.0,0
2023-10-27,2023,10,27,08:55,08,55,Out,Bus,74,2,12.000000000000002,0.0,2.0,1
2023-10-27,2023,10,27,08:55,08,55,Out,Car,74,24,1.1666666666666667,0.0,4.0,1
2023-10-27,2023,10,27,08:55,08,55,Out,Lorry,74,2,1.0,0.0,1.0,1
2023-10-27,2023,10,27,08:55,08,55,Out,Taxi,74,2,1.0,0.0,1.0,1
2023-10-27,2023,10,27,08:55,08,55,Out,Van,74,1,1.0,0.0,0.0,0
